file_name,file_path,class_name,class_index
95886.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95886.jpg,Tomato___healthy,60
95887.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95887.jpg,Tomato___healthy,60
95888.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95888.jpg,Tomato___healthy,60
95889.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95889.jpg,Tomato___healthy,60
95890.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95890.jpg,Tomato___healthy,60
95891.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95891.jpg,Tomato___healthy,60
95892.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95892.jpg,Tomato___healthy,60
95893.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95893.jpg,Tomato___healthy,60
95894.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95894.jpg,Tomato___healthy,60
95895.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95895.jpg,Tomato___healthy,60
95896.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95896.jpg,Tomato___healthy,60
95897.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95897.jpg,Tomato___healthy,60
95898.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95898.jpg,Tomato___healthy,60
95899.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95899.jpg,Tomato___healthy,60
95900.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95900.jpg,Tomato___healthy,60
95901.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95901.jpg,Tomato___healthy,60
95902.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95902.jpg,Tomato___healthy,60
95903.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95903.jpg,Tomato___healthy,60
95904.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95904.jpg,Tomato___healthy,60
95905.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95905.jpg,Tomato___healthy,60
95906.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95906.jpg,Tomato___healthy,60
95907.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95907.jpg,Tomato___healthy,60
95908.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95908.jpg,Tomato___healthy,60
95909.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95909.jpg,Tomato___healthy,60
95910.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95910.jpg,Tomato___healthy,60
95911.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95911.jpg,Tomato___healthy,60
95912.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95912.jpg,Tomato___healthy,60
95913.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95913.jpg,Tomato___healthy,60
95914.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95914.jpg,Tomato___healthy,60
95915.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95915.jpg,Tomato___healthy,60
95916.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95916.jpg,Tomato___healthy,60
95917.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95917.jpg,Tomato___healthy,60
95918.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95918.jpg,Tomato___healthy,60
95919.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95919.jpg,Tomato___healthy,60
95920.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95920.jpg,Tomato___healthy,60
95921.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95921.jpg,Tomato___healthy,60
95922.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95922.jpg,Tomato___healthy,60
95923.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95923.jpg,Tomato___healthy,60
95924.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95924.jpg,Tomato___healthy,60
95925.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95925.jpg,Tomato___healthy,60
95926.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95926.jpg,Tomato___healthy,60
95927.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95927.jpg,Tomato___healthy,60
95928.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95928.jpg,Tomato___healthy,60
95929.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95929.jpg,Tomato___healthy,60
95930.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95930.jpg,Tomato___healthy,60
95931.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95931.jpg,Tomato___healthy,60
95932.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95932.jpg,Tomato___healthy,60
95933.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95933.jpg,Tomato___healthy,60
95934.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95934.jpg,Tomato___healthy,60
95935.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95935.jpg,Tomato___healthy,60
95936.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95936.jpg,Tomato___healthy,60
95937.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95937.jpg,Tomato___healthy,60
95938.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95938.jpg,Tomato___healthy,60
95939.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95939.jpg,Tomato___healthy,60
95940.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95940.jpg,Tomato___healthy,60
95941.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95941.jpg,Tomato___healthy,60
95942.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95942.jpg,Tomato___healthy,60
95943.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95943.jpg,Tomato___healthy,60
95944.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95944.jpg,Tomato___healthy,60
95945.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95945.jpg,Tomato___healthy,60
95946.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95946.jpg,Tomato___healthy,60
95947.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95947.jpg,Tomato___healthy,60
95948.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95948.jpg,Tomato___healthy,60
95949.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95949.jpg,Tomato___healthy,60
95950.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95950.jpg,Tomato___healthy,60
95951.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95951.jpg,Tomato___healthy,60
95952.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95952.jpg,Tomato___healthy,60
95953.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95953.jpg,Tomato___healthy,60
95954.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95954.jpg,Tomato___healthy,60
95955.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95955.jpg,Tomato___healthy,60
95956.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95956.jpg,Tomato___healthy,60
95957.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95957.jpg,Tomato___healthy,60
95958.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95958.jpg,Tomato___healthy,60
95959.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95959.jpg,Tomato___healthy,60
95960.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95960.jpg,Tomato___healthy,60
95961.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95961.jpg,Tomato___healthy,60
95962.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95962.jpg,Tomato___healthy,60
95963.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95963.jpg,Tomato___healthy,60
95964.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95964.jpg,Tomato___healthy,60
95965.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95965.jpg,Tomato___healthy,60
95966.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95966.jpg,Tomato___healthy,60
95967.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95967.jpg,Tomato___healthy,60
95968.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95968.jpg,Tomato___healthy,60
95969.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95969.jpg,Tomato___healthy,60
95970.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95970.jpg,Tomato___healthy,60
95971.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95971.jpg,Tomato___healthy,60
95972.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95972.jpg,Tomato___healthy,60
95973.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95973.jpg,Tomato___healthy,60
95974.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95974.jpg,Tomato___healthy,60
95975.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95975.jpg,Tomato___healthy,60
95976.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95976.jpg,Tomato___healthy,60
95977.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95977.jpg,Tomato___healthy,60
95978.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95978.jpg,Tomato___healthy,60
95979.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95979.jpg,Tomato___healthy,60
95980.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95980.jpg,Tomato___healthy,60
95981.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95981.jpg,Tomato___healthy,60
95982.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95982.jpg,Tomato___healthy,60
95983.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95983.jpg,Tomato___healthy,60
95984.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95984.jpg,Tomato___healthy,60
95985.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95985.jpg,Tomato___healthy,60
95986.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95986.jpg,Tomato___healthy,60
95987.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95987.jpg,Tomato___healthy,60
95988.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95988.jpg,Tomato___healthy,60
95989.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95989.jpg,Tomato___healthy,60
95990.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95990.jpg,Tomato___healthy,60
95991.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95991.jpg,Tomato___healthy,60
95992.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95992.jpg,Tomato___healthy,60
95993.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95993.jpg,Tomato___healthy,60
95994.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95994.jpg,Tomato___healthy,60
95995.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95995.jpg,Tomato___healthy,60
95996.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95996.jpg,Tomato___healthy,60
95997.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95997.jpg,Tomato___healthy,60
95998.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95998.jpg,Tomato___healthy,60
95999.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/95999.jpg,Tomato___healthy,60
96000.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96000.jpg,Tomato___healthy,60
96001.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96001.jpg,Tomato___healthy,60
96002.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96002.jpg,Tomato___healthy,60
96003.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96003.jpg,Tomato___healthy,60
96004.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96004.jpg,Tomato___healthy,60
96005.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96005.jpg,Tomato___healthy,60
96006.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96006.jpg,Tomato___healthy,60
96007.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96007.jpg,Tomato___healthy,60
96008.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96008.jpg,Tomato___healthy,60
96009.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96009.jpg,Tomato___healthy,60
96010.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96010.jpg,Tomato___healthy,60
96011.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96011.jpg,Tomato___healthy,60
96012.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96012.jpg,Tomato___healthy,60
96013.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96013.jpg,Tomato___healthy,60
96014.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96014.jpg,Tomato___healthy,60
96015.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96015.jpg,Tomato___healthy,60
96016.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96016.jpg,Tomato___healthy,60
96017.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96017.jpg,Tomato___healthy,60
96018.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96018.jpg,Tomato___healthy,60
96019.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96019.jpg,Tomato___healthy,60
96020.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96020.jpg,Tomato___healthy,60
96021.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96021.jpg,Tomato___healthy,60
96022.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96022.jpg,Tomato___healthy,60
96023.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96023.jpg,Tomato___healthy,60
96024.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96024.jpg,Tomato___healthy,60
96025.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96025.jpg,Tomato___healthy,60
96026.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96026.jpg,Tomato___healthy,60
96027.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96027.jpg,Tomato___healthy,60
96028.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96028.jpg,Tomato___healthy,60
96029.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96029.jpg,Tomato___healthy,60
96030.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96030.jpg,Tomato___healthy,60
96031.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96031.jpg,Tomato___healthy,60
96032.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96032.jpg,Tomato___healthy,60
96033.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96033.jpg,Tomato___healthy,60
96034.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96034.jpg,Tomato___healthy,60
96035.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96035.jpg,Tomato___healthy,60
96036.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96036.jpg,Tomato___healthy,60
96037.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96037.jpg,Tomato___healthy,60
96038.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96038.jpg,Tomato___healthy,60
96039.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96039.jpg,Tomato___healthy,60
96040.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96040.jpg,Tomato___healthy,60
96041.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96041.jpg,Tomato___healthy,60
96042.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96042.jpg,Tomato___healthy,60
96043.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96043.jpg,Tomato___healthy,60
96044.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96044.jpg,Tomato___healthy,60
96045.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96045.jpg,Tomato___healthy,60
96046.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96046.jpg,Tomato___healthy,60
96047.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96047.jpg,Tomato___healthy,60
96048.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96048.jpg,Tomato___healthy,60
96049.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96049.jpg,Tomato___healthy,60
96050.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96050.jpg,Tomato___healthy,60
96051.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96051.jpg,Tomato___healthy,60
96052.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96052.jpg,Tomato___healthy,60
96053.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96053.jpg,Tomato___healthy,60
96054.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96054.jpg,Tomato___healthy,60
96055.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96055.jpg,Tomato___healthy,60
96056.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96056.jpg,Tomato___healthy,60
96057.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96057.jpg,Tomato___healthy,60
96058.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96058.jpg,Tomato___healthy,60
96059.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96059.jpg,Tomato___healthy,60
96060.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96060.jpg,Tomato___healthy,60
96061.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96061.jpg,Tomato___healthy,60
96062.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96062.jpg,Tomato___healthy,60
96063.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96063.jpg,Tomato___healthy,60
96064.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96064.jpg,Tomato___healthy,60
96065.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96065.jpg,Tomato___healthy,60
96066.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96066.jpg,Tomato___healthy,60
96067.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96067.jpg,Tomato___healthy,60
96068.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96068.jpg,Tomato___healthy,60
96069.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96069.jpg,Tomato___healthy,60
96070.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96070.jpg,Tomato___healthy,60
96071.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96071.jpg,Tomato___healthy,60
96072.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96072.jpg,Tomato___healthy,60
96073.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96073.jpg,Tomato___healthy,60
96074.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96074.jpg,Tomato___healthy,60
96075.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96075.jpg,Tomato___healthy,60
96076.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96076.jpg,Tomato___healthy,60
96077.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96077.jpg,Tomato___healthy,60
96078.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96078.jpg,Tomato___healthy,60
96079.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96079.jpg,Tomato___healthy,60
96080.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96080.jpg,Tomato___healthy,60
96081.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96081.jpg,Tomato___healthy,60
96082.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96082.jpg,Tomato___healthy,60
96083.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96083.jpg,Tomato___healthy,60
96084.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96084.jpg,Tomato___healthy,60
